Start Date,End Date,Response Type,IP Address,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Recipient Last Name,Recipient First Name,Recipient Email,External Data Reference,Location Latitude,Location Longitude,Distribution Channel,User Language,"Town Hall Meeting Survey
Informed Consent

Hello Chico Student:

The following online survey is part of an important university study on how to improve students' experiences at the Town Hall Meeting. It will take approximately 5-10 minutes to complete.

Taking part in this research is completely voluntary. If you choose to participate in this research, it is very important that you answer the questions as thoughtfully and frankly as possible. All your answers will be kept strictly confidential. You can stop participating at any time without penalty to your grade.
We also emphasize that you will NOT be penalized if you choose to omit answers to some questions on the survey. To record your answers, you must proceed all the way through the end of the survey, even if you choose to omit answers to some questions. In addition, proceeding to the very end of the survey will remove any survey response information from the screen on your computer/device, protecting your privacy. 

Your student ID is being collected so we can match your responses to other important university programs (U-Course, Town Hall Meeting, Great Debate) and demographic information. IDs may be used for statistical analysis alongside other data such as GPA, retention, and graduation rates. Again, your answers are strictly confidential, and we are bound by the rules of this University to maintain this confidentiality. Your information collected as part of this research will be stored on a password-protected computer in a locked office within the First-Year Experience Program office and on a protected server that is located behind a secure firewall at the University Office for Institutional Research. You must be 18 years of age or older to take this survey.

Thank you for filling out this survey as completely and honestly as you can. We are asking you to do this because we value your experience and ideas about how to improve students' experiences here at Chico State.

If you'd like more information about this project, contact the First-Year Experience office at fye@csuchico.edu or (530) 898-3705.","Student ID Number: 
This information is required so that you receive credit for completing this survey. 

Please enter your 9-digit student ID number.",Please re-enter your 9-digit student ID number.,"Demographic Data:
This data will help Undergraduate Studies, First-Year Experience, and the POLS department to better understand student populations as they are now, where they've been, and where they're headed.  This information is a powerful tool for tracking change over time, uncovering the needs and strengths of our student population, and will help guide course planning, policy development, funding requests, and University and department decision-making.

Are you Spanish, Hispanic, or LatinX?",Choose one or more races that apply to you:,What is your gender identity?,What is the highest degree or level of education completed by a parent?,Choose your current year in college:,Are you a transfer student?,Which policy area did you focus on?,"Breakout Rooms: 
Responses to the following questions will help First-Year Experience and the POLS department to continue to improve students' experience in this element of the Town Hall Meeting. Please be honest in your responses to guide the changes we may make for future semesters.

Describe what you learned through your participation in the Breakout Room in terms of the following statements: - I have ideas that are worth sharing.","Breakout Rooms: 
Responses to the following questions will help First-Year Experience and the POLS department to continue to improve students' experience in this element of the Town Hall Meeting. Please be honest in your responses to guide the changes we may make for future semesters.

Describe what you learned through your participation in the Breakout Room in terms of the following statements: - Other people are interested in my ideas.","Breakout Rooms: 
Responses to the following questions will help First-Year Experience and the POLS department to continue to improve students' experience in this element of the Town Hall Meeting. Please be honest in your responses to guide the changes we may make for future semesters.

Describe what you learned through your participation in the Breakout Room in terms of the following statements: - I can improve my policy topic solution now that I have more information.","Breakout Rooms: 
Responses to the following questions will help First-Year Experience and the POLS department to continue to improve students' experience in this element of the Town Hall Meeting. Please be honest in your responses to guide the changes we may make for future semesters.

Describe what you learned through your participation in the Breakout Room in terms of the following statements: - I learned a lot about my policy topic this semester.","Breakout Rooms: 
Responses to the following questions will help First-Year Experience and the POLS department to continue to improve students' experience in this element of the Town Hall Meeting. Please be honest in your responses to guide the changes we may make for future semesters.

Describe what you learned through your participation in the Breakout Room in terms of the following statements: - I can talk about my research with expertise.","Breakout Rooms: 
Responses to the following questions will help First-Year Experience and the POLS department to continue to improve students' experience in this element of the Town Hall Meeting. Please be honest in your responses to guide the changes we may make for future semesters.

Describe what you learned through your participation in the Breakout Room in terms of the following statements: - I want to learn more about my policy topic.","Breakout Rooms: 
Responses to the following questions will help First-Year Experience and the POLS department to continue to improve students' experience in this element of the Town Hall Meeting. Please be honest in your responses to guide the changes we may make for future semesters.

Describe what you learned through your participation in the Breakout Room in terms of the following statements: - I can talk to experts about my policy topic with confidence.","If you learned anything through your participation in the Breakout Rooms that is not listed above, please list it below.",Describe your experience in the Breakout Room in terms of the following statements: - The POLS 155 assignments prepared me to discuss my policy topic with others in the Breakout Room.,Describe your experience in the Breakout Room in terms of the following statements: - I felt prepared to participate in the Breakout Session after attending the practice session in class the week before the event.,Describe your experience in the Breakout Room in terms of the following statements: - All participants had the opportunity to participate.,Describe your experience in the Breakout Room in terms of the following statements: - My Breakout Room experience was a discussion rather than a presentation.,Describe your experience in the Breakout Room in terms of the following statements: - I was encouraged to discuss my position and research with my peers.,Describe your experience in the Breakout Room in terms of the following statements: - The consultants contributed effectively to the conversation.,Describe your experience in the Breakout Room in terms of the following statements: - The moderators effectively balanced the discussion between the students’ ideas and the consultant’s expertise.,Describe what you learned through your participation in the Closing Conversations in terms of the following statements: - I am a valued member of the city of Chico community.,Describe what you learned through your participation in the Closing Conversations in terms of the following statements: - Other people want me to be involved in my community.,Describe what you learned through your participation in the Closing Conversations in terms of the following statements: - I was able to talk to peers who researched different topics.,Describe what you learned through your participation in the Closing Conversations in terms of the following statements: - I had the opportunity to talk to at least one consultant from a different Breakout Room.,Describe what you learned through your participation in the Closing Conversations in terms of the following statements: - I had the opportunity to reflect on what happened in the Breakout Room with another participant.,Describe what you learned through your participation in the Closing Conversations in terms of the following statements: - I learned something new by participating in the Closing Conversations that I didn’t know before.,Describe what you learned through your participation in the Closing Conversations in terms of the following statements: - It was meaningful for me to have th eopportunity to interact with participants from other topics and breakout rooms.,"If you learned anything through your participation in the Closing Conversations that is not listed above, please list it below.","Your overall experience participating in Chico State's Town Hall Meeting: 
Responses to the following questions will help First-Year Experience and the POLS department to better understand the overall impact for students in terms of their learning and their identity as a successful college student after participating in this event. 

Describe your experience at Town Hall Meeting in terms of the following statement: I feel an increased connection to Chico State and the larger Chico community. - In preparation for the Town Hall Meeting event","Your overall experience participating in Chico State's Town Hall Meeting: 
Responses to the following questions will help First-Year Experience and the POLS department to better understand the overall impact for students in terms of their learning and their identity as a successful college student after participating in this event. 

Describe your experience at Town Hall Meeting in terms of the following statement: I feel an increased connection to Chico State and the larger Chico community. - In participating in the Town Hall Meeting event",Describe your experience at Town Hall Meeting in terms of the following statement: My confidence in my academic ability increased. - In preparation for the Town Hall Meeting event,Describe your experience at Town Hall Meeting in terms of the following statement: My confidence in my academic ability increased. - In participating in the Town Hall Meeting event,Describe your experience at Town Hall Meeting in terms of the following statement: I feel more confident in my ability to create change in my community. - In preparation for the Town Hall Meeting event,Describe your experience at Town Hall Meeting in terms of the following statement: I feel more confident in my ability to create change in my community. - In participating in the Town Hall Meeting event,Would you recommend the Town Hall Meeting next semester to others?,How was the Town Hall Meeting event a meaningful experience for you as a Chico State student and as a member of the wider Chico community?,Describe your experience participating in the event as if you were talking to a friend.
4/11/2025 11:19,4/11/2025 11:27,IP Address,132.241.174.190,100,488,TRUE,4/11/2025 11:27,R_7NKRq962uuUDh20,,,,,39.7458,-121.8444,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",12385725,12385725,Yes,White,Man,"Bachelor's degree (BA, BS)",First Year,No,Education Policy,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Disagree,Agree,,Agree,Strongly Agree,Disagree,Disagree,Agree,Strongly Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Yes,It allowed me to see how many people are actively participating in our community here in Chico,"Starting out, I was very stressed but as i was eased into the thick of it, I became more comfortable. Everyone there is rooting for your success."
4/11/2025 11:22,4/11/2025 11:45,IP Address,132.241.174.113,100,1396,TRUE,4/11/2025 11:45,R_7IfPaToBnOels6w,,,,,39.7458,-121.8444,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",12296194,12296194,None of these,White,Woman,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",Third Year,Yes,Climate/Environmental Policy,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,"If companies can't tell you where the money for their carbon credits is going, it's time to ask more questions.
Salmon ladders don't work.
Hydropower is great in theory, but it's very destructive to the environment.",Strongly Agree,Strongly Agree,Agree,Disagree,Agree,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,"It felt very unorganized. It was unclear what we were supposed to be writing on our sheets; whether we were supposed to be asking specific questions to consultants, writing content specifically about our policy topic, or simply taking notes on our conversations with others. The snacks and drinks were nice, but we should have had them in the separate rooms, where we were sitting and listening, instead of when we were supposed to be walking around to little tables and writing a lot. It would have been nice to have a snack besides cookies, just something with less sugar in it, like little bags of chips or something. When asked what we were supposed to be doing, some consultants gave conflicting answers.",Strongly Agree,Agree,Strongly Agree,Disagree,Strongly Agree,Agree,No,It was most beneficial to get to talk to other students about connections between our policy problems and solutions. It was great to find common ground and encouraging to talk to so many like-minded people who are passionate about saving the environment.,"I wish we had more time in the small groups instead of the large group. We didn't have much time to discuss our policy solutions with each other or with the consultants once we were in small groups, and the large group didn't allow everyone to participate easily. Three or four people talked a lot, but it was hard to find an opportunity to jump in. "
4/11/2025 11:18,4/11/2025 11:55,IP Address,132.241.205.168,100,2224,TRUE,4/11/2025 11:55,R_5DNukzWpEO68EdK,,,,,39.7458,-121.8444,anonymous,EN,,11109372,11109372,,,,,,,Cost of Living Policy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2025 12:06,4/11/2025 12:12,IP Address,132.241.174.88,100,308,TRUE,4/11/2025 12:12,R_56Rypt62MfEOYmZ,,,,,39.7458,-121.8444,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",12429782,12429782,Yes,,Man,"Bachelor's degree (BA, BS)",First Year,No,Healthcare Policy,Agree,Agree,Disagree,Agree,Agree,Strongly Agree,Agree,,Agree,Agree,Strongly Agree,Strongly Agree,Disagree,Agree,Disagree,Agree,Agree,Agree,Strongly Agree,Disagree,Agree,Agree,,Agree,Strongly Agree,Agree,Agree,Agree,Disagree,Yes,,
4/11/2025 12:16,4/11/2025 12:19,IP Address,73.2.113.11,100,174,TRUE,4/11/2025 12:19,R_7BPzd9A5xoAAp5n,,,,,39.7272,-121.8129,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",12677185,12677185,None of these,"Asian American,I would prefer not to answer",Man,"Associates degree (AA, AS)",Third Year,Yes,Food/Agriculture Policy,Agree,Disagree,Disagree,Disagree,Agree,Agree,Disagree,,Disagree,Disagree,Agree,Agree,Agree,Agree,Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,No,,
4/11/2025 12:19,4/11/2025 12:21,IP Address,132.241.174.189,100,141,TRUE,4/11/2025 12:21,R_6eXtnH06ETo2Bti,,,,,39.7458,-121.8444,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",12319620,12319620,None of these,White,Man,"high school diploma, GED, or alternative credential",First Year,No,Gun Safety/Violence Policy,Agree,Agree,Agree,Agree,Agree,Agree,Agree,,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,,Agree,Agree,Agree,Agree,Agree,Agree,Yes,,
4/11/2025 12:18,4/11/2025 12:24,IP Address,132.241.174.222,100,373,TRUE,4/11/2025 12:24,R_5r0TjrMxkBg88gM,,,,,39.7458,-121.8444,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",12091821,12091821,None of these,White,Woman,1 or more years of college credit,Second Year,No,LGBTQIA+ Policy,Agree,Agree,Agree,Agree,Agree,Agree,Agree,The respect for marriage act ,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,Disagree,Disagree,,Agree,Agree,Agree,Agree,Agree,Agree,Yes,The people were nice but it was really hot in the room and we didn’t have a moderator but we had a small group so it was okay ,
4/11/2025 12:18,4/11/2025 12:25,IP Address,98.208.22.7,100,469,TRUE,4/11/2025 12:25,R_1YEw3AS7tO7et6F,,,,,39.7272,-121.8129,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",11953059,11953059,None of these,Asian American,Man,"Bachelor's degree (BA, BS)",Fourth Year,Yes,Healthcare Policy,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Learned it all starts with yourself if you want to make a change.,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,I learned some new facts about other people's policies and their proposed solutions.,,,Agree,Agree,Agree,Agree,Yes,Being able to talk to others and be around like minded people was a nice memory.,It felt like I was one step closer to change.
4/11/2025 12:22,4/11/2025 12:27,IP Address,132.241.174.95,100,265,TRUE,4/11/2025 12:27,R_7jElqGvCmBhlHQ5,,,,,39.7458,-121.8444,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",11839647,11839647,None of these,"Asian American,Black or Afircan American",Woman,1 or more years of college credit,Second Year,No,Food/Agriculture Policy,Strongly Agree,Agree,Agree,Strongly Agree,Disagree,Strongly Agree,Disagree,,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Agree,Agree,,Agree,Agree,Agree,Agree,Agree,Agree,Yes,I was able to learn a lot about my policy topic and I was able to find similarities between me and the other people in my breakout groups. ,It was super fun and way easier than it sounds. It was honestly really cool to be in the BMU that late and speak to a ton of policy makers or representatives. 
4/11/2025 14:42,4/11/2025 14:49,IP Address,199.48.116.70,100,433,TRUE,4/11/2025 14:49,R_77Ri9pjt85yHRS1,,,,,39.7283,-121.8389,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",12462516,12462516,Yes,White,Woman,"Bachelor's degree (BA, BS)",First Year,No,Climate/Environmental Policy,Agree,Disagree,Agree,Strongly Disagree,Disagree,Agree,Disagree,,Agree,Strongly Agree,Strongly Disagree,Agree,Disagree,Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,,Disagree,Disagree,Agree,Agree,Disagree,Disagree,No,It opened up new topic ideas that students could research about and the Chico community could learn about and talk to people in political positions about. ,"The town hall event was interesting in that I learned about other policy actions that people were taking, but it didn't feel like I was able to learn more about my own topic or talk to actual experts about what I've researched. The event was mostly like a meeting, the breakout room was awkward and there wasn't any actual experts in the room and the big discussion felt overwhelming and scattered. "
4/10/2025 15:27,4/11/2025 19:16,IP Address,146.75.154.147,100,100119,TRUE,4/11/2025 19:16,R_5guUE8awiu2iHTD,,,,,38.581,-121.4939,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",12671010,12671010,None of these,White,Woman,1 or more years of college credit,Third Year,Yes,Healthcare Policy,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Disagree,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Disagree,Strongly Agree,,Agree,Agree,Agree,Agree,Agree,Agree,Yes,,
4/11/2025 20:31,4/11/2025 20:37,IP Address,132.241.174.36,100,343,TRUE,4/11/2025 20:37,R_624KoeALrg3lWZN,,,,,39.7458,-121.8444,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",11858692,11858692,Yes,I would prefer not to answer,Man,"Associates degree (AA, AS)",First Year,No,Criminal Justice Policy,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Disagree,I learned about the different solutions others had come up with to tackle their selected topic and got to listen firsthand to various policy issues and different opinions on how change should be initiated.,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Agree,Strongly Agree,Agree,Agree,Agree,Strongly Agree,Agree,Agree,Strongly Agree,Agree,Honestly everything above just about covers everything  I experienced in the closing conversations,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Yes,"Of course, especially considering I got to meet new people with brilliant new ideas & solutions to various topics and political issues.","Honestly it was pretty fun going around talking to different people about the different sections of each policy as I walked from table to table talking to different people who had researched different policy areas that would further improve the foundation and moral idealism of our country, it was a enjoyable experience. "
4/12/2025 2:17,4/12/2025 2:21,IP Address,132.241.174.144,100,202,TRUE,4/12/2025 2:21,R_6KbtK0GEVlC9ylX,,,,,39.7458,-121.8444,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",12588941,12588941,None of these,I would prefer not to answer,I would prefer not to answer,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",First Year,No,Food/Agriculture Policy,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Agree,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,,Agree,Agree,Agree,Agree,Agree,Agree,Yes,"It was a way to network with my peers and discuss common interests with similar majors. I am an animal science: pre-vet major, and I had great discussions with other animal science and agricultural majors. I could contribute to their conversations as well, even if it was not my specific policy area.",It went very smoothly. It was well organized and a productive experience. 
4/13/2025 15:21,4/13/2025 15:42,IP Address,67.166.157.87,100,1291,TRUE,4/13/2025 15:42,R_5rHO7krJrFsClol,,,,,39.7272,-121.8129,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",12336468,12336468,None of these,White,Woman,"high school diploma, GED, or alternative credential",First Year,No,Cost of Living Policy,Strongly Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Disagree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,,Strongly Disagree,Strongly Disagree,Agree,Agree,Disagree,Disagree,No,"It was not, I lived in Chico my whole life and could not care less about the experience as I was already aware on how to promote change in my community.",If I was going to describe this to my friend I'd probably describe it as an event where you sit down and talk to people about some loosely related or completely unrelated topic to yours that they spent about half an hour googling and then writing then writing a paper on. 
4/13/2025 17:45,4/13/2025 17:51,IP Address,24.2.45.180,100,369,TRUE,4/13/2025 17:51,R_7anZhoeXC0off5n,,,,,39.7579,-121.6131,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",11020777,11020777,None of these,"Asian American,Native Hawaiian or Other Pacific Islander,White",Woman,"Bachelor's degree (BA, BS)",Fourth Year,No,Education Policy,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Disagree,Disagree,Disagree,Strongly Disagree,Disagree,Disagree,Disagree,,Agree,Disagree,Agree,Agree,Agree,Agree,Yes,I enjoyed seeing everyone who was interested in the same policy area as me and to see what everyone else has concerns about. ,This was meaningful experience because I was able to bounce ideas off of other people in my class who had a similar policy as me. 
4/13/2025 17:38,4/13/2025 18:11,IP Address,73.41.175.34,100,1973,TRUE,4/13/2025 18:11,R_6i8menwXYox9Xx1,,,,,39.7272,-121.8129,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",12316396,12316396,None of these,White,Woman,1 or more years of college credit,Third Year,Yes,Cost of Living Policy,Strongly Agree,Agree,Strongly Disagree,Agree,Agree,Agree,Agree,personally i felt I did not get much out of thee town hall.,Agree,Agree,Strongly Disagree,Strongly Agree,Disagree,Strongly Disagree,Strongly Disagree,Disagree,Disagree,Disagree,Strongly Disagree,Strongly Disagree,Disagree,Disagree,i did not attend the closing conversation as i did not have a great experience during the breakout and discussion groups.,Disagree,Disagree,Strongly Disagree,Strongly Disagree,Disagree,Disagree,Yes,"Honestly the townh hall meeting was a terrible experience for me. I am a blind student who is also a hearing aid user. the discussion and break out sessions with the moderators was very loud and hard for me to hear and discern what was being said to me. i felt embarrassed, and frustrated. I feel i did not get a meaningful enjoyable experience because of this. I did not attend the wrap up session because by the time the break out sessions were  over I was in tears and decided to go home instead. ","overall, i did not enjoy my experience. however, I would recommend to other students to go to town hall because it can be a wonderful experience and i believe there is value in the experience as a whole."
4/13/2025 20:54,4/13/2025 20:57,IP Address,132.241.174.147,100,144,TRUE,4/13/2025 20:57,R_56hkuNhW3u466L4,,,,,39.7458,-121.8444,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",12562109,12562109,None of these,White,Woman,1 or more years of college credit,First Year,No,Cost of Living Policy,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,,Agree,Agree,Disagree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,,Agree,Agree,Agree,Agree,Agree,Disagree,Yes,Nice to be able to talk to people more directly involved with what were researching,"It was good, some people don't always talk but nice to get some feedback and ideas from people who are trying to solve something similar."
4/11/2025 12:04,4/13/2025 21:03,IP Address,76.149.44.120,100,205131,TRUE,4/13/2025 21:03,R_72E3KIN8jsEayv4,,,,,39.7458,-121.8444,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",12309519,12309519,None of these,White,Woman,"Bachelor's degree (BA, BS)",First Year,No,Infrastructure Policy,Agree,Agree,Strongly Agree,Disagree,Agree,Disagree,Agree,I learned that historical housing has a lot to do with homelessness and the whole community.,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Strongly Disagree,Disagree,Agree,Agree,Agree,Agree,Disagree,,Disagree,Agree,Agree,Agree,Disagree,Agree,Yes,It made me feel more connected to this lecture-based class and not just a pon in the game of universities.,
4/13/2025 21:38,4/13/2025 21:40,IP Address,132.241.174.132,100,125,TRUE,4/13/2025 21:40,R_1HqB4WNSLcPe83f,,,,,39.7458,-121.8444,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",11802636,11802636,Yes,Black or Afircan American,Woman,1 or more years of college credit,Second Year,No,Education Policy,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,,Agree,Agree,Strongly Agree,Strongly Agree,Disagree,Agree,Agree,Disagree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,Disagree,Disagree,Agree,Agree,Disagree,Disagree,No,,
4/13/2025 22:43,4/13/2025 22:57,IP Address,67.187.241.16,100,868,TRUE,4/13/2025 22:57,R_3BkzUKmn9NA25Sq,,,,,39.7458,-121.8444,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",12097333,12097333,None of these,Black or Afircan American,Woman,"high school diploma, GED, or alternative credential",Second Year,No,Education Policy,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Strongly Agree,Strongly Agree,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Disagree,Disagree,Strongly Agree,Disagree,Agree,,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Yes,The Town Hall Meeting required me to research and pay attention to problems that affect the community and discuss them with other members of the Chico community. I chose a policy area that I was passionate about and interviewed someone who was just as passionate and it felt rewarding to talk to someone who felt the same as me. I also got to discuss this with my peers who felt similarly about our policy area. ,"It was a lot more relaxed than I thought it would be which was a huge relief. It was basically a large discussion with peers about similar policy topics, then a smaller discussion with peers about policy topics that were more the same or aligned more with each other. I got to hear new ideas about potential policy solutions and I got to give new ideas to other people. "
4/13/2025 21:10,4/14/2025 0:35,IP Address,132.241.174.105,100,12297,TRUE,4/14/2025 0:35,R_7MBFATUNKvaXslz,,,,,39.7458,-121.8444,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",12335714,12335714,Yes,I would prefer not to answer,Woman,"high school diploma, GED, or alternative credential",First Year,No,Education Policy,Agree,Agree,Strongly Agree,Agree,Disagree,Strongly Agree,Disagree,,Disagree,Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,Agree,Strongly Agree,Agree,Strongly Agree,Agree,Strongly Agree,Yes,It was an interesting experience. I value that our town hall was based on our interests. I didn't have to learn about something that doesn't interest me. ,"I went to a room, sat down, and waited for it to start. After it started, I shared my topic, I sat and listened to people. I would think about how it connected to my topic, and I would talk. When we had small group discussions, it was nice to hear from people who were open to my ideas. Closing conversations was quick and easy. Didn't feel long."
4/14/2025 0:58,4/14/2025 1:11,IP Address,172.56.171.77,100,766,TRUE,4/14/2025 1:11,R_7I5ZduVsDQnWgzC,,,,,38.5569,-121.3627,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",12266437,12266437,None of these,White,Woman,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",Third Year,Yes,Governmance Policy,Strongly Agree,Strongly Agree,Agree,Agree,Disagree,Strongly Agree,Agree,,Agree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,"I was able to speak with a different consultant, and she had so much more information pertinent to my policy topic than the one in my breakout room.  The group in my breakout room seemed afraid to discuss my policy topic, but the other consultant was very knowledgeable and easy to approach.",Agree,Agree,Disagree,Disagree,Disagree,Disagree,Yes,"I would recommend it to students with other policy topics, but for me it was not especially helpful.  It was good to interact with members of the community that I would not otherwise cross paths with and to be able to discuss policy topics with them.","I was put into the governance policy room which felt rather like the island of misfit toys.  I ended up asking a lot of questions and discussing other people's policy topics but a lot of students shared less.  It is partly because I'm not a first year so I wasn't scared to dive in, but part of it is that my policy topic makes most people uncomfortable to talk about.  The moderator didn't really ask helpful questions of me or give any feedback for my topic.  During the Practice session the week prior one of the moderators asked more questions but still not any that led anywhere.  During Closing Conversations, it felt rather hectic, and I personally couldn't see anything or where to go since I use a wheelchair.  It seemed like a lot of students didn't know where to go or what they needed to do and it turned into a jumble of people for a little while.  It did eventually die down a little, and since I was with a friend, I felt less like I was going to be run into."
4/14/2025 10:29,4/14/2025 10:40,IP Address,132.241.174.182,100,627,TRUE,4/14/2025 10:40,R_5S0uAJVICxmv739,,,,,39.7458,-121.8444,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",12287640,12287640,Yes,White,Woman,"Bachelor's degree (BA, BS)",First Year,No,Reproductive Health Policy,Strongly Agree,Disagree,Agree,Strongly Agree,Agree,Agree,Agree,,Agree,Strongly Agree,Agree,Agree,Disagree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Disagree,Agree,,Agree,Agree,Agree,Agree,Agree,Agree,Yes,"It was a great experience, but I felt that sense my policy was different than everyone else in the room there was not a consultant that could give me more information.", It was a great opportunity and was really fun to do research on a topic I was passionate about.
4/7/2025 10:54,4/7/2025 10:55,IP Address,132.241.174.38,5,16,FALSE,4/14/2025 10:55,R_5DTNJOtMIDvF0qf,,,,,39.7458,-121.8444,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
